to_combo,direction,1w_n,1w_mean,1w_median,1w_std,1w_win,1w_p25,1w_p75,2w_n,2w_mean,2w_median,2w_std,2w_win,2w_p25,2w_p75,1m_n,1m_mean,1m_median,1m_std,1m_win,1m_p25,1m_p75,2m_n,2m_mean,2m_median,2m_std,2m_win,2m_p25,2m_p75,events
负无负,升级,625,0.006469681421096404,0.0030991735537189,0.06856977095504793,0.5248,-0.0274663677130043,0.0315904139433551,625,0.01104554982915345,0.0047433508385565,0.09536132695225114,0.5344,-0.0414603960396039,0.0472222222222222,615,0.019554235350387382,-0.0012345679012346,0.13107566290404243,0.4991869918699187,-0.05892807499229265,0.08093968382147405,614,0.05051779588726178,0.022557695955435948,0.19587570837502277,0.5814332247557004,-0.07285582698813525,0.12836740487907444,625
负无负,换挡,245,0.005550456898662975,0.0037488284910964,0.05032938355116223,0.5510204081632653,-0.0192752505782576,0.0333745364647712,245,0.003957557705460951,0.0028462998102465,0.07328001151867466,0.5224489795918368,-0.0336322869955157,0.0386052303860524,241,0.0012282626858547893,-0.0131458143459916,0.10666989365245338,0.43568464730290457,-0.0627802690582959,0.0656307977736549,240,0.04696233854893528,0.01191157662396595,0.20961907417666392,0.55,-0.058292186735284246,0.12220364046385637,246
负无负,降级,8985,0.00392983384618751,0.0005418585749119,0.06111093302879643,0.5015025041736227,-0.0283425754775108,0.0339578454332554,8946,0.008373886342170038,0.00100144352219405,0.09180026764258295,0.503465235859602,-0.04071591330613095,0.0485506078762972,8700,0.006994741848856885,-0.0049875621890548,0.12720904715447648,0.47563218390804596,-0.06492975648541645,0.0663313078040205,8588,0.03039200209711342,0.0021177174687314,0.21199588069246827,0.5041918956683745,-0.08302185607238367,0.11173041829629629,8995
负正无,升级,10,0.014503060927403142,0.017461973856736902,0.02908044491514087,0.6,-0.004525802737518975,0.0396301410956637,10,-0.0006778648547564797,0.0031210986267166,0.042092970287227235,0.5,-0.03694039205195317,0.0230057553044996,10,-0.0006141189431424013,0.0013508564117879502,0.07957823199616532,0.5,-0.07199868214533155,0.06613796591560919,10,-0.015348402170214728,-0.0029946759148840006,0.13370852078987783,0.5,-0.11435397472827191,0.07239438924830566,10
负正无,换挡,16,0.03288366891479252,-0.00552234754230305,0.14353793857943264,0.5,-0.0451085485228708,0.038823501607109026,16,0.03845847881591155,-0.00343956157901375,0.18289900072800155,0.4375,-0.0359361194671807,0.029448145789447724,15,0.04020585765164506,-0.0104651162790697,0.22851538026343263,0.3333333333333333,-0.07063309824503855,0.035441107441688796,15,0.03596416835595919,0.0097465886939569,0.18312092682165196,0.5333333333333333,-0.09482302393973545,0.09899539111858575,16
负正无,降级,3073,0.017619342177609115,0.0085653104925054,0.06827370299315028,0.5694760820045558,-0.0219469795740983,0.0467625899280577,3065,0.028128307504835345,0.0143929912390488,0.09959827151333843,0.5781402936378467,-0.0308773377071823,0.0692354003612283,3058,0.05006604136439164,0.02450235455244735,0.15721525558159394,0.5909090909090909,-0.04484743047354235,0.1099744839821945,3016,0.058347350899473654,0.01519868176158185,0.23842122168246876,0.541445623342175,-0.07907475420895052,0.1427486936520237,3078
负正正,升级,50,0.027055175705619487,0.0369826228338148,0.0836715560318657,0.64,-0.025556757321256174,0.07310492444183261,50,0.016214108054129955,0.0264967509936281,0.10363099155559924,0.72,-0.0069886066877076,0.0894451921135857,50,0.03979144181957461,0.0405472969956698,0.20223041336274894,0.68,-0.03291436551767912,0.12762509487830548,50,0.06522142674345735,0.054416345977643304,0.1794678632490272,0.64,-0.04515338174538948,0.19640475273542812,50
负正正,换挡,18,0.010289975518248107,0.01264441197506,0.06056795045413427,0.5555555555555556,-0.0360028254073052,0.029574469510234652,18,0.014866732745575631,-0.0061159378720469,0.08786627809774995,0.4444444444444444,-0.028571978853903272,0.06812457692834978,18,0.008984007365298237,0.0018791017227234503,0.12208946625359664,0.5,-0.04858596759782615,0.07687197920667391,18,0.02429202421674084,-0.0028366444214971004,0.17620881586252626,0.5,-0.07183303645916718,0.09721226840792063,18
负正正,降级,5992,0.01910117510637571,0.008626351583075051,0.0926993504214135,0.5649198931909212,-0.030171624006018798,0.055288120567375795,5990,0.022904093719566764,0.0105588479628423,0.12810046164079553,0.5510851419031719,-0.046402517974838374,0.0740105099232756,5985,0.0447779402182107,0.0122386537480876,0.21397596934707303,0.5421888053467001,-0.0669825191962097,0.1220400728597448,5979,0.044974987001960946,-0.0025041736227046,0.2781710477752723,0.4932262920220773,-0.1112139592499253,0.1306867604493169,5999
负正负,换挡,1,0.0122222222222221,0.0122222222222221,,1.0,0.0122222222222221,0.0122222222222221,1,0.0033333333333334,0.0033333333333334,,1.0,0.0033333333333334,0.0033333333333334,1,-0.03,-0.03,,0.0,-0.03,-0.03,1,-0.0833333333333333,-0.0833333333333333,,0.0,-0.0833333333333333,-0.0833333333333333,1
负正负,降级,90,0.020400991834535524,0.018360658807666748,0.056443651445836025,0.6333333333333333,-0.01606788571878115,0.04794189232305,90,0.026224870473958106,0.011228259716206598,0.08301674265660546,0.5555555555555556,-0.030513072352771824,0.07295464239850068,90,0.021953039163420597,0.02298193414939285,0.12216104961904425,0.5666666666666667,-0.052633369624387624,0.0696166649762099,86,0.04980596479991171,0.04344811218245645,0.21292818848821102,0.5581395348837209,-0.08730017277616428,0.13396831375157756,90
负负无,升级,1340,0.00649742340725583,0.006108608537486449,0.058438501875650674,0.558955223880597,-0.022298113207547127,0.03364854070660505,1338,0.006672607622300827,0.0044947451883498996,0.08312439027032552,0.5298953662182362,-0.0380504218198717,0.04553124723758975,1331,0.02219791002961825,0.015130674002751,0.11727616051663807,0.5627347858752817,-0.0489881231925968,0.07992723996880545,1323,0.04023572067812443,0.0223048327137547,0.17578766088896605,0.5774754346182918,-0.0625374534166646,0.11348774545983285,1349
负负无,换挡,276,0.0118716330660697,0.0087489878610853,0.05683394330237202,0.5797101449275363,-0.0196496259601692,0.03748354510194403,275,0.005905033362883602,0.006980802792321,0.06865900113593441,0.5345454545454545,-0.036709505947802604,0.0384320571224682,273,0.02281504188443345,0.0160644807849548,0.16918862988350072,0.5787545787545788,-0.0538542766631467,0.0719549198092761,273,0.04772912248021054,0.0287459101412066,0.185639977555214,0.5860805860805861,-0.067455621301775,0.1445312500000002,280
负负无,降级,32422,0.001640003948290529,0.0,0.06412895502972181,0.497378323360681,-0.030063943968613775,0.0305670979590747,32306,0.004243547291302471,-0.0013591587347769,0.08802115043701997,0.48768030706370336,-0.042503507327584227,0.042942660979215674,32236,0.016607532509588723,0.00151289046764575,0.13726734825236564,0.5040327584067502,-0.0585820099711194,0.07041466942081673,31740,0.036220974635167026,0.0036423984832183003,0.21022337385060083,0.5097983616887208,-0.08146538543416698,0.10937903121775028,32595
负负正,升级,54,0.0045252428269612855,0.0195618140226497,0.13609298925362992,0.6296296296296297,-0.03055244805841712,0.05454809504460435,54,0.021392599682150036,0.0205687250159445,0.1216393971143064,0.6666666666666666,-0.04007717887631518,0.0805577286044301,54,0.024694244931452097,0.00482415662380715,0.14485810268177063,0.5370370370370371,-0.07017576342534387,0.1212862570572536,54,0.057386961513471384,0.02059846559314165,0.21428006535420424,0.5185185185185185,-0.06814843448009272,0.17676854115729407,54
负负正,换挡,31,0.01055695560370047,0.0049321824907522,0.08538129012947035,0.5806451612903226,-0.0071940282019818,0.04698638654552055,31,0.0099769546392414,0.0086237240408306,0.097780584354621,0.5483870967741935,-0.036318151494935946,0.06711843202668895,31,0.007260010171088759,-0.0072727272727272,0.13687673051399857,0.45161290322580644,-0.0945052958990574,0.08152546993383965,31,0.026265654803469336,0.0122850000000001,0.1652699631369536,0.5161290322580645,-0.07840313406274424,0.13440809190809186,31
负负正,降级,1764,0.0002335235257281799,0.0038771875278396997,0.08868067677647286,0.5255102040816326,-0.039309099002274056,0.043384286034685,1764,-0.0017795352735893181,-0.0009622321851299,0.12471593269448755,0.4931972789115646,-0.053262913316259076,0.056852814213724324,1764,0.017591757655515173,0.00255342403799035,0.16528198887046291,0.5096371882086168,-0.06721707143638544,0.08103179385802847,1711,0.05530310188406293,0.0145530145530146,0.28496209103379344,0.532437171244886,-0.08866184758149,0.1381243887940787,1764
负负负,降级,33495,0.0018982987209061038,-0.0002403846153845,0.06617847531407867,0.49111807732497387,-0.03320267642510445,0.03287673162423205,33377,0.00895243248030376,0.0006127450980391,0.09662421904840082,0.5015429786979058,-0.043406774087471,0.0481530343007916,33271,0.023643446666350508,0.0087719298245614,0.13725624851133333,0.534309158125695,-0.055963978327545905,0.08203205587459735,32928,0.046785164075684886,0.01875675529615215,0.2076174423238278,0.5545736151603499,-0.06815821086261982,0.11997799484495147,33639
