kind,group_by,group,feature,target,days,mean_ic,ic_ir,pos_pct,concentration,half1,half2
state,year,2018,price_direction,ret_net_pct,232,-0.011908383007601421,-0.0470329620104242,0.49137931034482757,0.14063127566427652,-0.04455782080771299,0.020741054792510136
state,year,2019,price_direction,ret_net_pct,229,-0.009511213859455045,-0.03874164343074268,0.4890829694323144,0.13897430908647324,0.0031393290693626876,-0.022051752067152618
state,year,2020,price_direction,ret_net_pct,243,0.017400900971395267,0.09790148892416084,0.5720164609053497,0.1750627016306742,-0.027249520461564803,0.061685335343429425
state,year,2021,price_direction,ret_net_pct,243,-0.030927615293807425,-0.20872101806900104,0.4609053497942387,0.150289419787829,-0.02429362866520929,-0.03750722498282688
state,year,2022,price_direction,ret_net_pct,242,-0.005403270551165548,-0.03014302325867897,0.48760330578512395,0.13470319845185164,0.0028441668763969376,-0.013650707978728032
state,year,2023,price_direction,ret_net_pct,242,-0.0016802848280051252,-0.010900184477775987,0.4834710743801653,0.13797791404891332,-0.009419637620188069,0.006059067964177818
state,year,2024,price_direction,ret_net_pct,242,0.0247171422448874,0.1316532632836329,0.5454545454545454,0.16245479247602165,0.07411612794315982,-0.02468184345338502
state,year,2025,price_direction,ret_net_pct,243,-0.01843270248312189,-0.12035899274836846,0.4444444444444444,0.14862641086006137,-0.03001390865862179,-0.00694642422709329
state,year,2026,price_direction,ret_net_pct,169,0.01618458611000972,0.08698153095536525,0.591715976331361,0.14374041333325252,0.04632353126843282,-0.01359978322302016
state,year,2015,price_direction,fwd20,215,-0.009559548175310328,-0.031976543998893416,0.48372093023255813,0.14347439479417035,-0.020301274225218133,0.0010827174482094391
state,year,2016,price_direction,fwd20,217,-0.016256099360543855,-0.051695286490643554,0.4423963133640553,0.14386249303046283,-0.012366948474218637,-0.02010956996350829
state,year,2017,price_direction,fwd20,241,0.027077537225741903,0.10684386818886005,0.5435684647302904,0.1480342783928768,0.03533767108976237,0.018885668930845572
